ID,TITULO,GENERO,RATING
1,DOCKS OF NEW YORK,Comedia,3.8
5,DISNEYLAND DREAM,Comedia,4.8
9,THE MAN FROM THE ALAMO,Comedia,2.6
10,THE CASE OF LUCKY LEGS,Comedia,3.7
13,FALL FROM GRACE,Comedia,2.6
15,DRAGONQUEST,Comedia,5.1
16,NORTH FACE,Comedia,8.4
23,AMERICAN WINTER,Comedia,8.1
26,IN THE CUT,Comedia,8.5
27,TELEFON,Comedia,9.5
29,DIRTY WORK,Comedia,7.6
33,THE SNOW WHITE MURDER CASE,Comedia,4.6
39,BONE COLLECTOR,Comedia,7.1
41,BRUTE THE BRUTO,Comedia,4.6
45,PRESIDENTS MAN,Comedia,8.3
51,ROBOT CARNIVAL,Comedia,1.7
52,THAT TOUCH OF MINK,Comedia,7.4
55,DIVORCEE,Comedia,4.2
57,DRAGON BALL Z,Comedia,4.3
58,LINK,Comedia,5.2
61,WEDNESDAY,Comedia,1.7
65,10 000 TIMMAR,Comedia,9.1
66,MY SASSY GIRL,Comedia,6.8
69,MY FAVORITE MARTIAN,Comedia,5.3
71,DR. JACK,Comedia,8.3
73,DEEP RISING,Comedia,4.2
76,NORTH TO ALASKA,Comedia,8.7
77,DOUBT,Comedia,7.1
78,DARK HORSE,Comedia,4.5
79,KANINE,Comedia,5.1
88,200 MPH,Comedia,5.9
96,WAY WE LAUGHED,Comedia,9.5
97,VIE EN ROSE,Comedia,5.7
98,BEST DEFENSE,Comedia,1.0
100,YOU KILL ME,Comedia,8.0
